_id,,Case Number,Date,Year,Country,Type,Location,Activity,Injury,Fatal,Link,Lat,Lng
64c08d4b96c159958ed56236,178,2012.12.31,31-Dec-12,2012,USA,Unprovoked,"Jensen Beach, Martin County, Florida ",Swimming,Lower leg or ankle bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.12.31-JensenBeach.pdf,27.2380827,-80.267529
64c08d4b96c159958ed56237,179,2012.11.30,30-Nov-12,2012,USA,Unprovoked,"Kihei, Maui, Hawaii",Snorkeling,Lacerations to thigh & lower left leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.11.30-Kennedy.pdf,20.7651638,-156.4924916
64c08d4b96c159958ed56238,180,2012.11.19,19-Nov-12,2012,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Minor lacerations to left foot & heel,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.11.19-Rittgers.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed56239,181,2012.10.23,23-Oct-12,2012,USA,Unprovoked,"Surf Beach, Northern Santa Barbara County, California",Surfing,FATAL,Y,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.23-Solorio.pdf,34.6831306,-120.6167275
64c08d4b96c159958ed5623a,182,2012.10.19,19-Oct-12,2012,USA,Unprovoked,"Seaport, Brevard County, Florida",,Left calf bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.19-BrevardCounty.pdf,28.4073554,-80.6153749
64c08d4b96c159958ed5623b,183,2012.10.18.b,18-Oct-12,2012,USA,Unprovoked,"Ponce Inlet, Volusia County, Florida",Surfing,Minor bite to ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.18.b-PonceInlet.pdf,29.1030189,-80.9489711
64c08d4b96c159958ed5623c,184,2012.10.16,16-Oct-12,2012,USA,Invalid,"Hobe Sound Beach, Martin County, Florida",,Laceration to toe,,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.16-HobeSound.pdf,27.0664324,-80.1182405
64c08d4b96c159958ed5623d,185,2012.10.07,10-Oct-12,2012,USA,Unprovoked,"Davenport Landing, Santa Cruz County, California",Windsurfing,"No ijnury to boardrider, shark struck board breaking the mast",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.10.07-Proppe.pdf,37.0260352,-122.2184784
64c08d4b96c159958ed5623e,186,2012.09.25,25-Sep-12,2012,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Lacerations to left forearm,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.25-Taylor.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed5623f,187,2012.09.09,9-Sep-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor injury to elbow,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.09-NSB.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56240,188,2012.09.08.a,8-Sep-12,2012,USA,Unprovoked,"South Beach, Miami-Dade County, Florida",Swimming,Lacerations to right calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.08.a-SouthBeach.pdf,25.7818872,-80.1558063
64c08d4b96c159958ed56241,189,2012.09.06.b,6-Sep-12,2012,USA,Unprovoked,"Neptune Beach, Duval County, Florida",Surfing,Right calf bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.06.b-Fyfe.pdf,30.3158294,-81.4058216
64c08d4b96c159958ed56242,190,2012.09.06.a,6-Sep-12,2012,USA,Unprovoked,"St. Augustine Beach, St. Johns County, Florida",Surfing,Lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.06.a-Birchall.pdf,29.8395352,-81.293417
64c08d4b96c159958ed56243,191,2012.09.04,4-Sep-12,2012,USA,Unprovoked,"Melbourne Beach, Brevard County, Florida",Surfing,Puncture wounds to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.04-MelbourneBeach.pdf,28.0655811,-80.5704202
64c08d4b96c159958ed56244,192,2012.09.02.b,2-Sep-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Boogie boarding,Puncture wounds to calf and hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.02.b-NSB-girl.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56245,193,2012.09.02.a,2-Sep-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Swimming or boogie boarding,Puncture wound to left ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.09.02.a-NSB-Woman.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56246,194,2012.08.15,15-Aug-12,2012,USA,Unprovoked,"Gulf State Park Pier, Gulf Shores, Alabama",Wading or swimming,Lacerations to leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.08.15-GulfShoresSwimmer.pdf,30.2472824,-87.6697138
64c08d4b96c159958ed56247,195,2012.08.09,8-Aug-12,2012,USA,Unprovoked,"Key Largo, Monroe County, Florida",Free diving ,Lacerations to little finger of left hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.08.09-Lowe.pdf,25.1092801,-80.5080663
64c08d4b96c159958ed56248,196,2012.07.19,19-Jul-12,2012,CANADA,Invalid,"Tofino, Vancouver, British Colombia",Surfing,"Lacerations to 2 fingers, but shark involvement unconfirmed",,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.07.19-Dakers.pdf,49.1290102,-125.9069125
64c08d4b96c159958ed56249,197,2012.07.08,8-Jul-12,2012,USA,Unprovoked,"North Topsail Beach, Onslow County, North Carolina",Swimming,Lacerations to right ankle and calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.07.08-Fasick.pdf,34.4996878,-77.4702455
64c08d4b96c159958ed5624a,198,2012.07.07.a,7-Jul-12,2012,USA,Boating,"Pleasure Point, Santa Cruz County, California",Kayaking,"No injury, kayak bitten",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.07.07.a-SantaCruz.pdf,36.9747417,-121.9619917
64c08d4b96c159958ed5624b,199,2012.06.26.c,26-Jun-12,2012,USA,Unprovoked,"Juno Beach, Palm Beach County, Florida",Swimming,Thigh bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.26.c-Bieber.pdf,26.8750948,-80.0782725
64c08d4b96c159958ed5624c,200,2012.06.26.b,26-Jun-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Nip to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.26.b-NewSmyrnaBeach.pdf,29.0296132,-80.996108
64c08d4b96c159958ed5624d,201,2012.06.19,19-Jun-12,2012,USA,Invalid,"Myrtle Beach, Horry County, South Carolina",Standing,"Laceration to foot. Injured by a stingray, not a shark",,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.19-MyrtleBeach.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed5624e,202,2012.06.14.d,14-Jun-12,2012,USA,Unprovoked,"Myrtle Beach, Horry County, South Carolina",Swimming,Foot & hand bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.14.d-female-MyrtleBeach.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed5624f,203,2012.06.14.c,14-Jun-12,2012,USA,Unprovoked,"Myrtle Beach, Horry County, South Carolina",Swimming,Minor injury,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.14.c-MyrtleBeach.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed56250,204,2012.06.14.b,14-Jun-12,2012,USA,Unprovoked,"Myrtle Beach, Horry County, South Carolina",Swimming,Calf bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.14.b-male-MyrtleBeach.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed56251,205,2012.06.14.a,14-Jun-12,2012,USA,Unprovoked,"Myrtle Beach, Horry County, South Carolina",Swimming,Laceration to right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.14.a-Garosalo.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed56252,206,2012.06.02.b,2-Jun-12,2012,USA,Unprovoked,"Bethune Beach, Volusia County, Florida",Surfing,Laceration to thigh,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.02.b-DelRosso.pdf,28.9491718,-80.8481297
64c08d4b96c159958ed56253,207,2012.06.02.a,2-Jun-12,2012,USA,Unprovoked,"Myrtle Beach, Horry County, South Carolina",Boogie Boarding,Severe laceration to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.06.02.a-Maczynski.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed56254,208,2012.05.31,31-May-12,2012,USA,Unprovoked,"Avon, Hatteras Island, Outer Banks, Dare County, North Carolina",Wading,Foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.05.31-Konkler.pdf,35.3481685,-75.5194326
64c08d4b96c159958ed56255,209,2012.05.23,23-May-12,2012,USA,Unprovoked,"Jacksonville, Duval County, Florida",Surfing,Lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.05.23-Renfro.pdf,30.345183,-81.8479147
64c08d4b96c159958ed56256,210,2012.05.09,9-May-12,2012,USA,Unprovoked,"Vero Beach, Indian River County, Florida",Swimming,Upper left thigh bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.05.09-Stei.pdf,27.6452306,-80.4174806
64c08d4b96c159958ed56257,211,2012.04.19.b,19-Apr-12,2012,USA,Unprovoked,"Indialantic, Brevard County, Florida",Surfing,Lacerations to hand,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.04.19.b-Ellingham.pdf,28.087562,-80.5790372
64c08d4b96c159958ed56258,212,2012.03.24,24-Mar-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.03.24-Coppola.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56259,213,2012.03.15,15-Mar-12,2012,USA,Unprovoked,"Jensen Beach, Martin County, Florida",Surfing,Left forearm bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.03.15-Wacha.pdf,27.2380827,-80.267529
64c08d4b96c159958ed5625a,214,2012.03.14.b,14-Mar-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Bitten on ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.03.14.b-Levy.pdf,29.0296132,-80.996108
64c08d4b96c159958ed5625b,215,2012.03.14.a,14-Mar-12,2012,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Bitten on calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.03.14.a-Romano.pdf,29.0296132,-80.996108
64c08d4b96c159958ed5625c,216,2012.01.27,27-Jan-12,2012,USA,Unprovoked,"Lanai, Hawaii",Snorkeling,"No injury, shark bit swim fin",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.01.27-NV-Graden.pdf,20.8307105,-157.0163508
64c08d4b96c159958ed5625d,217,2012.01.13,13-Jan-12,2012,USA,Unprovoked,"Lincoln City, Lincoln County, Oregon",Surfing,"No injury, surfboard damaged",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2012.01.13-Harnack.pdf,44.9688322,-124.1573966
64c08d4b96c159958ed5625e,218,2011.12.31,31-Dec-11,2011,USA,Unprovoked,"Jupiter, Palm Beach County, Florida",,Hand injured,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.12.31-Jupiter.pdf,26.9267861,-80.159537
64c08d4b96c159958ed5625f,219,2011.12.23,23-Dec-11,2011,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Laceration to ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.12.23-Futato.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56260,220,2011.10.20,20-Oct-11,2011,USA,Unprovoked,"Newport, Lincoln County, Oregon",Surfing,"No injury, shark bit surfboard",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.10.20-Gumm.pdf,44.6213795,-124.1322972
64c08d4b96c159958ed56261,221,2011.10.11,11-Oct-11,2011,USA,Unprovoked,"Cape Canaveral, Brevard County, Florida",Surfing,Foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.10.11-Riley.pdf,28.3882682,-80.627362
64c08d4b96c159958ed56262,222,2011.10.10,10-Oct-11,2011,USA,Unprovoked,"Seaside, Clatsop County, Oregon",Surfing,No injury,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.10.10-Niblack.pdf,45.9820072,-123.9683225
64c08d4b96c159958ed56263,223,2011.10.01,1-Oct-11,2011,USA,Unprovoked,"Gulf Shores, Baldwin County, Alabama",,Lacerations to right wrist and middle finger,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.10.01-Meade.pdf,30.2784578,-87.753672
64c08d4b96c159958ed56264,224,2011.09.24.a,24-Sep-11,2011,USA,Unprovoked,"North Myrtle Beach, Horry County, South Carolina",Jumping in the waves,Laceration to left thigh,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.09.24.a-O'Hara.pdf,33.8249494,-78.731089
64c08d4b96c159958ed56265,225,2011.09.16,16-Sep-11,2011,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Lacerations to arm,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.09.16-Jorgensen.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56266,226,2011.09.02,2-Sep-11,2011,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Lacerations to ankle & foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.09.02-True.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56267,227,2011.08.17.c.,17-Aug-11,2011,USA,Unprovoked,"Kure Beach, New Hanover County, North Carolina",Wading,Lacerations to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.08.17.c-Aronian.pdf,33.9944689,-77.9285701
64c08d4b96c159958ed56268,228,2011.08.17.b.,17-Aug-11,2011,USA,Invalid,"Wrightsville Beach, New Hanover County, North Carolina",,Abrasions to left hand,,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.08.17.b-child.pdf,34.2107058,-77.8201845
64c08d4b96c159958ed56269,229,2011.08.16.b,16-Aug-11,2011,USA,Unprovoked,"Mosquito Bay, Isla Vieques, Puerto Rico",Floating ,Lacerations to  lower right leg and foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.08.16.b-Strunk.pdf,18.0982139,-65.449748
64c08d4b96c159958ed5626a,230,2011.08.15,15-Aug-11,2011,USA,Invalid,"Myrtle Beach, Horry County, South Carolina",Playing in the surf,Puncture wounds to foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.08.15-Varney.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed5626b,231,2011.07.25,25-Jul-11,2011,USA,Unprovoked,"Egg Harbor Township, Atlantic County, New Jersey",Wade Fishing,"No injury, shark bit boot",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.07.25-Aubrey.pdf,39.3797246,-74.6879838
64c08d4b96c159958ed5626c,232,2011.07.13.b,13-Jul-11,2011,USA,Unprovoked,"South Padre Island, Cameron County, Texas",Surf fishing,Lacerations to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.07.13.b-Paez.pdf,26.112763,-97.1886005
64c08d4b96c159958ed5626d,233,2011.06.26,26-Jun-08,2011,USA,Unprovoked,"North Topsail Beach, Onslow County, North Carolina",Playing in the surf,Ankle bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.06.26-Cartwright.pdf,34.4996878,-77.4702455
64c08d4b96c159958ed5626e,234,2011.06.21,21-Jun-11,2011,USA,Unprovoked,"Flora-Bama Lounge, Perdido Key, Escambia County, Florida",Jet skiing,Lacerations to foot and ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.06.21-McConnell.pdf,30.2813168,-87.5207879
64c08d4b96c159958ed5626f,235,2011.06.06.b,6-Jun-11,2011,USA,Unprovoked,"La Jolla, San Diego County, California",Spearfishing,"No injury, minor damage to wetsuit",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.06.06.b-Schlaefli.pdf,32.8726384,-117.3309726
64c08d4b96c159958ed56270,236,2011.06.06.a,6-Jun-11,2011,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Wading,Puncture wound to calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.06.06.a-McIntosh.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56271,237,2011.05.13.b,13-May-11,2011,USA,Unprovoked,"Ponte Vedra Beach, St Johns County, Florida",Body surfing,Lacerations to left foot & ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.05.13.b-Brown.pdf,30.2348215,-81.400188
64c08d4b96c159958ed56272,238,2011.05.13.a,13-May-11,2011,USA,Unprovoked,"Ormond Beach, Volusia County, Florida",Surfing,Minor injury; puncture wounds to calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.05.13.a-Bronson.pdf,29.3075315,-81.1525171
64c08d4b96c159958ed56273,239,2011.05.10,10-May-11,2011,USA,Provoked,"Miami, Florida",Fishing ,Laceration to arm by captive shark PROVOKED INCIDENT,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.05.10-Storch.pdf,25.7825389,-80.3118592
64c08d4b96c159958ed56274,240,2011.04.26,26-Apr-11,2011,USA,Unprovoked,"Riviera Beach, Palm Beach County, Florida",Spearfishing,Calf bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.04.26-Seagrich.pdf,26.7886214,-80.0954205
64c08d4b96c159958ed56275,241,2011.04.22,22-Apr-11,2011,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing ,Minor puncture wounds,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.04.22-RonWhite.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56276,242,2011.03.21.b,21-Mar-11,2011,MEXICO,Unprovoked,"Cancun, Quintana Roo, Mexico",Swimming,Right foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.03.21.b-Masternak.pdf,21.1214831,-86.9316342
64c08d4b96c159958ed56277,243,2011.02.04.R,4-Feb-11,2011,MEXICO,Provoked,"Manzanillo, Revillagigedo Islands, Mexico",Shark fishing on the Ricardo Astorga,Left foot bitten PROVOKED INCIDENT,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.02.04.R-Camacho.pdf,18.6007932,-114.1531816
64c08d4b96c159958ed56278,244,2011.01.31,31-Jan-11,2011,MEXICO,Unprovoked,"Cancun, Quintana Roo, Mexico",Swimming,"Leg, forearm & hand severely bitten",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2011.01.31-Moore.pdf,21.1214831,-86.9316342
64c08d4b96c159958ed56279,245,2010.11.19,19-Nov-10,2010,USA,Provoked,Palmyra Atoll,Snorkeling,Head bitten by netted shark PROVOKED INCIDENT,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.11.19-Pollock.pdf,5.8820153,-162.0962447
64c08d4b96c159958ed5627a,246,2010.10.28,28-Oct-10,2010,USA,Unprovoked,"North Jetty, Siuslaw River, Florence, Oregon",Surfing,No injury to surfer,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.10.28.a-SethMead.pdf,44.0167017,-124.1285574
64c08d4b96c159958ed5627b,247,2010.10.22,22-Oct-10,2010,USA,Unprovoked,"Surf Beach, Vandenberg AFB, Santa Barbara County, California",Body boarding,FATAL,Y,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.10.22-Ransom.pdf,34.6844435,-120.6138026
64c08d4b96c159958ed5627c,248,2010.09.07,7-Sep-10,2010,USA,Unprovoked,"St. Augustine, St. John's County, Florida ",Swimming,Lacerations to left wrist,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.09.07-Whitworth.pdf,29.906554,-81.346611
64c08d4b96c159958ed5627d,249,2010.09.04, 04-Sep-2010,2010,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,"No injury, shark charged surfboard",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.09.04-Kerr.pdf,29.0296132,-80.996108
64c08d4b96c159958ed5627e,250,2010.09.03.b,3-Sep-10,2010,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Lacerations to right  hand ,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.09.03.b-Coffman.pdf,29.0296132,-80.996108
64c08d4b96c159958ed5627f,251,2010.09.03.a,3-Sep-10,2010,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Left thigh bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.09.03.a-Heald.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56280,252,2010.08.05,5-Aug-10,2010,USA,Invalid,"Bethune Beach, Volusia County, Florida",Swimming,Minor abrasions to legs when she was lifted on the back of a large marine animal,,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.08.05-Fischman.pdf,28.9491718,-80.8481297
64c08d4b96c159958ed56281,253,2010.07.25,25-Jul-10,2010,USA,Unprovoked,"Isle of Palms, Charleston County, South Carolina",Standing,Lacerations to right lower leg,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.25-Stamm.pdf,32.8009564,-79.7846641
64c08d4b96c159958ed56282,254,2010.07.23,23-Jul-10,2010,USA,Unprovoked,"Jacksonville Beach, Duval County, Florida",Surfing,Left foot bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.23-Schulz.pdf,30.2800089,-81.3946111
64c08d4b96c159958ed56283,255,2010.07.19,19-Jul-10,2010,USA,Unprovoked,"Myrtle Beach, Horry County, South Carolina",Swimming,Minor lacerations to left calf,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.19-Myers.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed56284,256,2010.07.17.b,17-Jul-10,2010,USA,Unprovoked,"Wrightsville Beach, Hanover County, North Carolina",Swimming,Lacerations to right forearm,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.17.b-Parker.pdf,33.7198609,-78.9612081
64c08d4b96c159958ed56285,257,2010.07.17.a,17-Jul-10,2010,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Surfing,Minor lacerations to right foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.17.a-Johnston.pdf,29.0296132,-80.996108
64c08d4b96c159958ed56286,258,2010.07.16.a,16-Jul-10,2010,USA,Unprovoked,"8-Mile Road Beach, Galveston Island, Texas",Fishing,Leg bitten,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.16.a-Gauzer.pdf,29.2448314,-94.8933846
64c08d4b96c159958ed56287,259,2010.07.11,11-Jul-10,2010,USA,Provoked,"Lauderdale-by-the-Sea, Broward County, Florida",Fishing,Small laceration to forearm from netted shark  PROVOKED INCIDENT,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.11-Lauderdale-fisherman.pdf,26.2006974,-80.1143651
64c08d4b96c159958ed56288,260,2010.07.02.b,2-Jul-10,2010,USA,Unprovoked,"Pismo Beach, San Luis  Obispo County, California",Surfing,Laceration to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.02.b-Crane.pdf,35.1477758,-120.7006924
64c08d4b96c159958ed56289,261,2010.07.02.a,2-Jul-10,2010,USA,Unprovoked,"San Onofre State Beach, San Diego, Orange County, California",Stand-Up Paddleboarding,"No injury, board bumped by shark",N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.07.02.a-Bull.pdf,33.3728247,-117.5759009
64c08d4b96c159958ed5628a,262,2010.06.10,10-Jun-10,2010,USA,Unprovoked,"Jacksonville, Duval County Florida",Boogie Boarding,Lacerations to left calf and foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.06.10-Mayo-Foster.pdf,30.345183,-81.8479147
64c08d4b96c159958ed5628b,263,2010.06.00,10-Jun,2010,USA,Unprovoked,"Ponte Vedra Beach, St Johns County, Florida",Surfing,Lacerations to left foot,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.06.00-Searcy.pdf,30.2348215,-81.400188
64c08d4b96c159958ed5628c,264,2010.05.01,1-May-10,2010,USA,Unprovoked,"New Smyrna Beach, Volusia County, Florida",Wading,Minor puncture wounds to right ankle,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.05.01-Dubois.pdf,29.0296132,-80.996108
64c08d4b96c159958ed5628d,265,2010.02.06.a,6-Feb-10,2010,USA,Provoked,"Riviera Beach, Florida",Surf fishing / wading,Leg bitten while trying to free a hooked shark PROVOKED INCIDENT,N,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.02.06.a-RivieraBeach.pdf,26.7886214,-80.0954205
64c08d4b96c159958ed5628e,266,2010.02.03,3-Feb-10,2010,USA,Unprovoked,"Stuart, Martin County, Florida",Kite Boarding,FATAL,Y,http://sharkattackfile.net/spreadsheets/pdf_directory/2010.02.03-Schafer.pdf,27.1987932,-80.2818365
